Correct Eqn. Parameters_Identity_Low,Correct Eqn. Parameters_Identity_Median,Correct Eqn. Parameters_Identity_High,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_0_High,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_1_High,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_0_High,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_1_High,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_0_High,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_1_High,Correct Eqn. Parameters_Multiplicative Constant_0.01_Low,Correct Eqn. Parameters_Multiplicative Constant_0.01_Median,Correct Eqn. Parameters_Multiplicative Constant_0.01_High,Correct Eqn. Parameters_Multiplicative Constant_1.0_Low,Correct Eqn. Parameters_Multiplicative Constant_1.0_Median,Correct Eqn. Parameters_Multiplicative Constant_1.0_High,Correct Eqn. Parameters_Multiplicative Constant_100.0_Low,Correct Eqn. Parameters_Multiplicative Constant_100.0_Median,Correct Eqn. Parameters_Multiplicative Constant_100.0_High,Training Compute (FLOP)
22.633937982514393,25.43259298039878,28.18169937901273,23.416147423048667,25.070261165504466,26.699618761841784,22.028571438082164,24.96206596755421,27.809966964502525,301.3472952733492,566.6820106634696,1506.5666168562254,,,,,,,0.0,0.0,0.0,22.99571618884805,25.140947197795064,27.38491802367986,10.979095820499886,12.781416677915203,14.592472532619654,0.19693628737831245,0.2655218650504912,0.3498834663679236,5.011872336272838e+18
22.71923958785664,25.394186793119168,28.03934739002191,23.482426325927015,25.06717100671674,26.627993734269143,22.13399088235257,24.955758113159128,27.67188371087916,296.85423476846415,553.751120468593,1456.3607233583184,,,,,,,0.0,0.0,0.0,23.03796376290603,25.114652063141,27.26575745739006,11.018186369624301,12.769319131059,14.508248242615663,0.19771170899190066,0.26510379295184894,0.3476762753627984,5.623413251903628e+18
22.778388970757632,25.356710242941574,27.90179716349438,23.551648773022933,25.073326991342803,26.5683814009665,22.240776328242546,24.945879622954486,27.534763531610185,292.4795934189153,541.9242130332899,1405.5447074492763,,,,,,,0.0,0.0,0.0,23.084933169641243,25.082345009166268,27.163390145554416,11.055771461487517,12.75758305338893,14.420573465359956,0.19867547022051507,0.26479183542581797,0.34541123703553167,6.309573444802097e+18
22.85100802047332,25.316127707371493,27.751405747481392,23.605702318526774,25.0688878549891,26.509999011615154,22.337443334398298,24.945482722140504,27.400212786378624,288.59230717913977,529.7314877900656,1352.0083313309462,,,,,,,0.0,0.0,0.0,23.110405725804075,25.050552079422182,27.050949666068497,11.090452803019094,12.743209493371022,14.327148095567383,0.19951686689183903,0.26435677694075443,0.3432315685154024,7.079457843841576e+18
22.905128086602012,25.28323603180646,27.610885193228974,23.66141448738199,25.064044590026533,26.4615568817258,22.446512313740595,24.92842628986277,27.277425487439498,284.4240269913101,520.139427623328,1300.2719845260544,,,,,,,0.0,0.0,0.0,23.146035395339826,25.013629447999957,26.953017585257072,11.137262551614766,12.729343178220704,14.237736408170635,0.20045349903549076,0.2639797477550202,0.34108530237222806,7.943282347243049e+18
22.961565418561012,25.25519848730719,27.48237527848617,23.705767489323566,25.061681026406657,26.40754497628387,22.54646331955219,24.91870146512839,27.156421102723627,280.0444630170304,508.4994565332056,1258.4723128287017,,,,,,,0.0,0.0,0.0,23.169790054921858,24.984103223928305,26.853816477118187,11.16866380756623,12.710931210714257,14.155508972805704,0.20129589791910849,0.26369568671054844,0.3389894476166111,8.912509381337732e+18
23.00783810452257,25.21699688436057,27.347297185495673,23.755016909011296,25.05875702987492,26.369945863775193,22.639538374809174,24.90679590182005,27.039840942582273,275.59219880100295,498.1368592725195,1219.2231912330585,,,,,,,0.0,0.0,0.0,23.189891945073096,24.94785252907871,26.759591790306075,11.206927333208641,12.697145970353265,14.084123706383478,0.20215011797558094,0.2633800581459499,0.3368001326887405,1.0000000000000328e+19
23.042496642346443,25.16739655078823,27.242608066588694,23.779599275378633,25.055433031171184,26.34597471465215,22.733742391643418,24.901130873007432,26.921315028682653,270.99761577572167,488.1636011651507,1178.0847507439466,,,,,,,0.0,0.0,0.0,23.202357644314738,24.923713968868576,26.682066063060432,11.25005850997544,12.679521102893267,13.999784816050346,0.20292751104896462,0.26294926809808816,0.33474804776948536,1.122018454302002e+19
23.075730778014147,25.126272400608034,27.142908923258574,23.80001727792978,25.047543085369618,26.341001749438803,22.824067270471847,24.891941697983658,26.804595208206113,266.5774202991882,478.06367802366265,1139.7647445205125,,,,,,,0.0,0.0,0.0,23.20713096692044,24.895023630186635,26.61625823840374,11.286123462621775,12.66113548885916,13.923704945837573,0.20372383402271285,0.26261159163845177,0.33257235994138906,1.2589254117942125e+19
23.105305348848525,25.084848090772276,27.048994748293897,23.809779193756146,25.050647125373647,26.32647672885641,22.903980916891953,24.881643061258384,26.704734904080382,261.24082004601223,467.92289789185,1103.9489856662146,,,,,,,0.0,0.0,0.0,23.209896973779422,24.85763712483552,26.546440340702215,11.322503126526714,12.638876431224613,13.851858282877517,0.2045349199144844,0.2622344562401813,0.330436593752321,1.4125375446228074e+19
23.12997293046697,25.04791920172582,26.973319598051894,23.813387033941947,25.040126923214885,26.320702206827484,22.98877939452542,24.86898781003439,26.61860220699519,255.74656242347663,458.3824647411474,1069.986567316198,,,,,,,0.0,0.0,0.0,23.200921602028984,24.818933481408408,26.48511563457478,11.360979684064757,12.617032238981393,13.786474383601687,0.20529041876200094,0.2619145507230938,0.32836568099458113,1.5848931924611756e+19
23.143825109822036,25.00959174481627,26.908629399386015,23.816485811529308,25.03762382954747,26.329881028320727,23.068630762580426,24.863622008711108,26.546604865078493,250.44375207959658,448.9314335024661,1032.670046167642,,,,,,,0.0,0.0,0.0,23.18758143048706,24.785919260009354,26.43059761620766,11.393199519995228,12.598477990613958,13.712268971452325,0.20605755513845175,0.2615211231926686,0.32622987317734753,1.7782794100389956e+19
23.15032391294696,24.961821050294763,26.83863233661283,23.807555612514545,25.037955175016798,26.356246407094268,23.117198995580853,24.842992182475967,26.472938738274852,246.10342924042587,439.68342398771546,999.2915913119512,,,,,,,0.0,0.0,0.0,23.161947279831548,24.75404756260138,26.392220432269745,11.429447089901577,12.580334209591932,13.645813452784516,0.20685720030818225,0.26124602919463413,0.3241999227235287,1.9952623149689643e+19
23.14973789603188,24.915855027128906,26.79382722735183,23.78274793959286,25.04247216893789,26.382585321873297,23.163313450369156,24.8339013999138,26.417132398941444,242.0115161149373,430.65150333892234,967.007443686432,,,,,,,0.0,0.0,0.0,23.127603365866314,24.708619942384153,26.352838135597498,11.462276958734266,12.562864843615767,13.58449336655221,0.20767241853918217,0.2608703851969736,0.3219619159185209,2.2387211385684386e+19
23.10933105568849,24.877503455014786,26.753185517309962,23.74329156777871,25.043944226786437,26.419216062293156,23.201135660617954,24.818554268265274,26.38864334225728,237.36835543826282,423.10232860891097,936.1675270771358,,,,,,,0.0,0.0,0.0,23.09073247254285,24.677272571970853,26.32810425611484,11.49287843268336,12.542660991238368,13.523354642533743,0.20840317913929354,0.26054768590733957,0.31978894064804625,2.5118864315096953e+19
23.08220129061692,24.841954280073214,26.725934110010265,23.700802557959502,25.043811630920253,26.475498440255112,23.204334666915333,24.7975934730226,26.36701716270624,232.50843805558515,414.0405576176896,908.1526749007974,,,,,,,0.0,0.0,0.0,23.046734177794217,24.652833734868867,26.325125577832633,11.526536605592062,12.519884411609741,13.464663753062341,0.20918495076543034,0.2602074286463214,0.3178463931366625,2.8183829312645874e+19
23.03638143138553,24.805956148160064,26.71437854746869,23.65307481593791,25.04843186708768,26.525770307196236,23.228355839029177,24.784807521006265,26.358083333835886,227.45933976301842,404.9999820357585,876.8875325730303,,,,,,,0.0,0.0,0.0,22.993106094442282,24.62158913770883,26.334243230828324,11.547268322920344,12.500868801480244,13.414400407343813,0.20998995128659007,0.2600069484920152,0.31587115565276286,3.1622776601685344e+19
22.98203152108126,24.771901924351884,26.701583412346434,23.597686529549552,25.04429789031208,26.584625211424324,23.225855606729795,24.773235539889473,26.367294000467073,222.6512555139184,396.35540292611336,851.8920312812983,,,,,,,0.0,0.0,0.0,22.94343551719022,24.585909409738157,26.33407290115208,11.562867738615733,12.485642010313498,13.365221575898943,0.21085771322457428,0.2595831590535793,0.31370712801970313,3.5481338923359347e+19
22.92379819314842,24.739120148953575,26.69857516462413,23.54181269901855,25.048308089251442,26.648912883798697,23.214530949916835,24.756444429379847,26.38949282844514,218.3235291210886,388.4076410804537,825.3473046247647,,,,,,,0.0,0.0,0.0,22.88243850844412,24.55459861777784,26.34085890901905,11.577271606766015,12.465993924110304,13.318424082553474,0.2116741713137313,0.25922486087260993,0.31182324239291603,3.981071705535181e+19
22.85867375116189,24.708971753408115,26.71200160716987,23.47643531080785,25.051494136322415,26.720231018536822,23.189129810546678,24.753026979653395,26.413098289262415,212.92481825414364,380.9201855386001,802.4616988571219,,,,,,,0.0,0.0,0.0,22.815413795839753,24.51960047159085,26.357005199222467,11.592051932599588,12.445569422115735,13.277781418506564,0.21255315676244504,0.2588003289434858,0.3097817654006855,4.4668359215098724e+19
22.775449663548237,24.67568615041683,26.729107299147433,23.41835213914899,25.0556857652212,26.805640831904963,23.16243461665379,24.73734009375262,26.443842375966746,208.24814743227927,372.7497478390388,781.7600571151147,,,,,,,0.0,0.0,0.0,22.743505606061152,24.494568591099856,26.375377197636265,11.598413977709402,12.42671713396337,13.245673291578791,0.21336279476007072,0.2584734267696034,0.30780681993952913,5.011872336273002e+19
22.68205643497136,24.644625284743945,26.749654594912,23.346695561409074,25.054729075610098,26.89069912442281,23.112438579623813,24.725163625781615,26.495093653808336,202.82572636269853,365.08092782480185,758.5090365925702,,,,,,,0.0,0.0,0.0,22.664158738467872,24.450734709745063,26.41476468117121,11.596123493482295,12.41162728633365,13.212828551388414,0.2142087223400291,0.2581295551952371,0.30594231442822484,5.623413251903812e+19
22.59940792527347,24.612623925661495,26.771306932403405,23.277990122677746,25.055812628841373,26.96641695997952,23.051008634085953,24.719047248044255,26.540322247046646,197.79995332959408,356.9904160341607,742.8886251792368,,,,,,,0.0,0.0,0.0,22.570140732173567,24.41209712159319,26.45032401715679,11.589318901067273,12.392074537380328,13.195956329569448,0.21504286994022895,0.25788057882173554,0.304026441784693,6.309573444802304e+19
22.498637718046748,24.57495040422428,26.83114264100269,23.19851219777507,25.053221592114475,27.06307308008577,22.970310969976445,24.723105127365358,26.620190799618644,192.52816097833116,349.57698588748354,724.9006572123352,,,,,,,0.0,0.0,0.0,22.483228732408904,24.37550797271389,26.49425724851129,11.582919927823255,12.374505297550773,13.18203485225303,0.2158949202073031,0.2574929265392798,0.30221266778361666,7.079457843841808e+19
22.406699196973182,24.542425077275126,26.88436421428846,23.120763033049826,25.05157569596326,27.160418228874594,22.89102760337801,24.71477594569747,26.707197745887992,188.02749164293223,342.04148024457686,706.3243383102979,,,,,,,0.0,0.0,0.0,22.395965628006287,24.340598014928776,26.537567421754453,11.563987827923407,12.352585654866914,13.169849560824623,0.21674895441403938,0.25711328223087565,0.3003078893690125,7.943282347243309e+19
22.299868352111332,24.511800004504213,26.944088632947743,23.034714626903035,25.05912353697123,27.26482740869861,22.800658712174037,24.714884021913484,26.79549787282152,183.106800687831,334.87906379612275,690.3522075401185,,,,,,,0.0,0.0,0.0,22.306195795216414,24.308253598670188,26.586565070060484,11.542159558763256,12.33333130684851,13.16827661218775,0.2175726498938299,0.2568414163132192,0.29863596118209706,8.912509381338024e+19
22.1911954435115,24.475171415153362,27.00605010828562,22.948211298449497,25.0661514585169,27.371146608408356,22.71404361344653,24.713093614120545,26.88760792009406,178.4347631872089,328.0558128582279,673.7399859575111,,,,,,,0.0,0.0,0.0,22.218250511391933,24.271147040675018,26.640003253211674,11.515450550322509,12.314777571428023,13.166731027350254,0.21839016066166128,0.25652796136810274,0.2968097130090529,1.0000000000000654e+20
22.08124074425318,24.434851299373307,27.08530691007732,22.87513453831851,25.067228023243906,27.47341968262097,22.5994887856386,24.710163860095015,26.970194937433895,174.1705243417437,321.00804249827394,657.7986123298551,,,,,,,0.0,0.0,0.0,22.126073002037373,24.24397474844835,26.683830317186548,11.490372326095894,12.300919647171977,13.175747694996046,0.21922739177621134,0.2561528347706844,0.29496546534987006,1.1220184543020388e+20
21.96648043107689,24.39741551958991,27.15871086433964,22.785827592104088,25.063294275922907,27.573357055901898,22.500707542739395,24.719133428365705,27.092976824180624,169.33395175163312,314.52275015464505,641.229264226844,,,,,,,0.0,0.0,0.0,22.017377473781092,24.2155432738683,26.73539687515423,11.45513114406351,12.288943214033289,13.186923376399372,0.2202043595824287,0.2557175413841923,0.2931825120720339,1.2589254117942537e+20
21.84492973838526,24.372286384217162,27.22072798268626,22.6945478558081,25.068179970729442,27.674797210690777,22.39232139825522,24.71697824396849,27.201118019059955,164.8485929087657,307.59557310803916,629.5111437115083,,,,,,,0.0,0.0,0.0,21.905785799020823,24.189517915796884,26.806915673705813,11.418218979862523,12.27047266136574,13.200112090875733,0.2209810357367918,0.2553872546865449,0.2914135976805929,1.4125375446228537e+20
21.724835528189914,24.343028174006598,27.280475741537256,22.615927406684193,25.064597251438613,27.77619678252733,22.293315255123396,24.724392466912636,27.33547075411907,160.4099504903976,301.3221821635657,617.9643160467155,,,,,,,0.0,0.0,0.0,21.79761321766849,24.15459936273764,26.87940585392382,11.382874539380563,12.252551481361287,13.219375294579633,0.22173106695765502,0.25501322212520816,0.2895954287800283,1.5848931924612275e+20
21.596150028880707,24.310131081469265,27.38142024975588,22.522933620393168,25.075636333467006,27.876857465735927,22.195694338548144,24.71663106503879,27.468941701364677,156.4119014033924,294.79651911312396,605.8983860970419,,,,,,,0.0,0.0,0.0,21.688116293191143,24.126429111777625,26.93176296308872,11.339593380107944,12.236174428812648,13.240793091867356,0.22254852194865582,0.2546846877029464,0.2877702830354262,1.7782794100390537e+20
21.481447621902515,24.287066369406396,27.456232798640823,22.431375314619334,25.0819395403955,27.993244085904273,22.07959075265173,24.70535631871344,27.599142046697246,152.10404171336887,288.7755573091588,595.0355061266372,,,,,,,0.0,0.0,0.0,21.581735944684848,24.10017520725859,27.004402702628692,11.291831128478668,12.218863632833518,13.267592491985594,0.22333838273633205,0.25431895283232714,0.2859478575820285,1.9952623149690297e+20
21.360701093562326,24.24909050420358,27.543659405363133,22.348283131085307,25.086085909297047,28.113764696114682,21.97210562284501,24.69962857086194,27.738466995895372,147.91362561854461,282.1111854231726,585.2443891881959,,,,,,,0.0,0.0,0.0,21.461971696534004,24.073409075975725,27.070536690605504,11.236002557812526,12.205204893169185,13.295514827103778,0.22401778075495585,0.25396657973006775,0.28422049803525357,2.2387211385685118e+20
21.240171527554605,24.225847453795637,27.628079125418648,22.25545483530149,25.093423404536672,28.234479373155242,21.85670500791789,24.70402963779503,27.87071913686757,143.7314780478518,275.6243979632842,573.1690745392953,,,,,,,0.0,0.0,0.0,21.34823905827576,24.04275648606354,27.15073435473006,11.184195479912644,12.191379898241584,13.326790356235177,0.22484223757585137,0.25368767795838487,0.28255851960643596,2.5118864315097773e+20
21.112765061986803,24.181492620648307,27.713472910603116,22.15907872276307,25.096078507926293,28.353724466891805,21.74000618872422,24.696883023638648,28.008357566244584,139.49158934428277,269.42003578447554,563.8539670731326,,,,,,,0.0,0.0,0.0,21.246390953556272,24.020538193655618,27.224487284137844,11.127118633002782,12.175790772870922,13.362004425817926,0.2256316964353512,0.25334135692578263,0.28091778339837314,2.8183829312646798e+20
20.984973101228185,24.148132005792878,27.81006627578812,22.07531710839593,25.102317814971318,28.474960280508892,21.620097668308603,24.68738124880158,28.16250353670755,135.6738301128852,263.19203078914,554.2849613858598,,,,,,,0.0,0.0,0.0,21.131383153844066,23.980057519107667,27.290080767615677,11.070297348905143,12.16138298116145,13.396816653896868,0.22634369287827702,0.25299021813004163,0.27909853880365965,3.162277660168638e+20
20.853590325897702,24.105843712719377,27.908013947522495,21.985096746352646,25.100673591688363,28.589917800780537,21.506906461681314,24.68524627470924,28.310957290398388,131.55933074433375,257.09230778583685,544.9044750029951,,,,,,,0.0,0.0,0.0,21.01896171045478,23.947862951875756,27.375680892629994,11.01309261938948,12.14923133211794,13.42681453367749,0.22705921024333628,0.2525568930022949,0.2775525597668422,3.5481338923360505e+20
20.73962424383093,24.074729082030437,28.008845484756087,21.89822037131556,25.1091996443114,28.709817016289044,21.391545238219543,24.689312534085943,28.46375236302605,127.84293899883245,251.90770579786124,537.4212385065389,,,,,,,0.0,0.0,0.0,20.914945167558855,23.921439559868922,27.455450023433336,10.955897892664888,12.12885915937137,13.470135485593008,0.2278035023012118,0.25226010480109734,0.27598518061399235,3.9810717055353114e+20
20.600799770752445,24.038098133890223,28.11862676598471,21.805534266341116,25.114663802840823,28.83517530471061,21.272059444168022,24.688001762527314,28.614452650009333,123.93858926683545,246.5052281644211,529.5641933464692,,,,,,,0.0,0.0,0.0,20.795444043042796,23.89538871481282,27.539383014331055,10.892199223556547,12.11467678017977,13.519936111150797,0.2285649015093871,0.2518841804391092,0.27461256894282393,4.4668359215100186e+20
20.47375655145028,24.010212599625728,28.22048110134389,21.715010752542685,25.11298434886782,28.960480379565833,21.147257611050684,24.680858811764256,28.78217496918507,120.11494982599552,241.3655503045406,520.5944906214145,,,,,,,0.0,0.0,0.0,20.671716404288254,23.87250289045214,27.640471243947005,10.8358834941015,12.102241840844641,13.559327836727352,0.229234123294183,0.25144198647247196,0.2731268788732349,5.0118723362731655e+20
20.340956178148346,23.973797675456858,28.322125692217252,21.626772024471457,25.116940549255325,29.0784383311241,21.029410856996964,24.67678460408729,28.926020949226167,116.26504898163083,236.11811626611495,512.5298392252388,,,,,,,0.0,0.0,0.0,20.561312114539508,23.843137236797013,27.730368616414598,10.777116982171343,12.091231934913091,13.605476753897719,0.22981288110731676,0.25109936788999176,0.2716306127884606,5.6234132519039966e+20
20.200623102669585,23.945567205542915,28.427834781875646,21.536059598125483,25.11592523881457,29.20985076523668,20.908762788994384,24.67824432393418,29.06729034753381,112.69862820815096,231.06939679244152,504.58701314933444,,,,,,,0.0,0.0,0.0,20.45222009454196,23.82499335447617,27.81871905075385,10.714776147634376,12.079124921411141,13.654009789963334,0.23026445654358216,0.25069525561789197,0.2703562765383359,6.309573444802511e+20
20.057156778563975,23.92357045305574,28.533931641711764,21.441294559441047,25.11263048332133,29.333820535932897,20.792540192761372,24.675270358390065,29.237314461163876,109.03710844097816,225.76141247364288,496.8009573084399,,,,,,,0.0,0.0,0.0,20.341838007148695,23.7997283360461,27.903000318284064,10.647869671244115,12.06597155016696,13.700676527622722,0.23081397555098626,0.2502962647708886,0.26898639714031025,7.079457843842039e+20
19.926480148939508,23.881286333873582,28.639904469415953,21.348531951479554,25.114259432313453,29.459478208586297,20.66460163795366,24.667238609223546,29.392052901116546,105.63337425788816,220.74191034081716,488.5480444457599,,,,,,,0.0,0.0,0.0,20.228244847281957,23.767559959767894,27.99465843358117,10.58440757684588,12.05442275923344,13.746400715208507,0.2314129217983748,0.24996946351995014,0.26774883164579183,7.943282347243569e+20
19.78905181272208,23.842527516532236,28.740758864534662,21.251719478408138,25.11967092129986,29.59051649889843,20.540254198851578,24.658362298953648,29.539969061499043,102.10217415940708,215.32495587954014,479.673223691948,,,,,,,0.0,0.0,0.0,20.107519818237066,23.72962268911791,28.08103363602321,10.518580295434173,12.042273698365499,13.793552505781317,0.23197888231344385,0.24951704962015692,0.2665899609554495,8.912509381338316e+20
